"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Mozambique","MOZ","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9038272518999","17.1114683380871","19.4242970396607","26.1767627282901","13.1113388267473","11.5182681435337","12.8506337417213","14.6327715992144","15.9001293351948","14.904268686074","17.3932967191925","15.5620806651981","16.0937127174165","17.5667843645743","17.0864046629669","16.3827168324239","15.7774926000163","16.3351624933536","17.4771582979719","17.8459250828688","19.2009427170292","20.4066897393219","23.4648251357701","26.4706906721209","25.9273401177591","26.3628539159166","24.649367695858","21.8375105412456","22.7552221948865","20.5885066002234","19.0206236056522",
"Mauritania","MRT","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","36.7014314171842","31.2054164867734","26.7739598982067","30.5572254932921","28.9555247050351","29.8906128636857","39.6012328083277","38.4315141407495","35.6369591211971","40.3604058603132","53.8380808136563","55.0999216563758","53.7307469083933","51.8768704405753","51.9747669406996","44.4857193247948","36.790022337218","37.8644459649265","35.2552134877979","33.3412816178811","27.0885603161502","28.031510420526","27.8381253059049","28.9854767619296","29.7676109579973","18.9781811742742","14.625174018724","13.7981259915993","13.2556536125383","12.2391136571817","12.7024317105318","12.3725693529884","20.781191175435","20.5106402375614","20.6452910345385","20.4269709188801","20.3144856463696","19.2850401265785","19.5223415067851","17.1201544275866","13.986348549547","14.7355566767186","14.9433839035382","15.763023748306","13.5200915076767","10.4556411558464","12.0694596182607","11.6870215715386","13.6335849710832","14.6177765924186","13.4405006364398","13.3812503338031","12.9844027999052","12.1718098023454","12.8732255627941","14.6353847579059",
"Mauritius","MUS","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","13.5204081632653","14.6637265711136","14.9089165867689","13.2068062827225","14.0738185581235","13.9288862768146","13.8507462686567","13.3667633001645","12.7785515320334","11.5236490552413","10.497461928934","11.7042358186772","12.704389359551","12.2558153513254","13.5573022312373","13.615660608034","13.3120445525136","14.0182841637469","14.6102774821745","14.1748220892446","14.3475065608332","14.0802243993563","13.7475945571122","14.2303708019731","14.251781551272","13.9259423957322","14.1601383087059","14.0794924626573","14.2020517437119","14.5226589433719","14.1239287477005","12.4355925097272","12.464556347492","13.9222500993981","13.8184876460025","13.4636031780116","13.357707532426","14.3496082520117","14.3446625586048","14.1898055761446","14.8827130155042","14.4507582566547","14.5624311314736","14.7496231263718","17.4805392825616","16.8826845860986",
"Malawi","MWI","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","12.3934538015684","13.6379251116455","13.9546270605517","15.4867256637168","16.8315622328081","16.9613259668508","18.0816793099865","17.4554394591272","17.106424717999","16.2774113032626","18.2771155634458","16.7502894635276","19.2545710267229","15.6705656144849","15.3819231778808","17.5711982804944","15.3142246750935","16.6604823747681","16.0745394076968","13.9475271411339","16.5284760261124","18.0948744207037","18.3213789357657","15.6365339844415","14.7592708988058","15.2884987737189","16.9385702712518","14.8732811247456","14.2340586770597","14.0621287999012","13.7939721702035","13.6940883928836","13.0101803798728","12.631102128994","12.2648507886484","12.37318685863","11.1054183153879","10.7670469667666","9.76899693902409","10.9866872365044","10.1652352266127","12.0392876490092","12.95780675499","12.9680086157285","12.579949709734","11.4736063637601","11.1676921633288","11.5668680674542","11.5047879794636","13.0484795688336","12.581169028796","13.2706614765507","13.842133658412","13.7154015161779","13.3287480692634","13.086552342046","12.5648756739628","12.1925803936428","11.9694562634691","11.6531084695433","13.0739069111425","12.7135731720259",
"North America","NAC","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","18.2128674755847","18.2128979825682","17.9316626557105","17.1048972481445","17.5250197390469","18.074010196227","17.334460301346","16.9758574009125","16.315567525723","15.9190699434925","16.3760187052205","16.3057044623357","17.1384831811315","16.9313265280112","16.2395401397882","16.4013696803982","16.5781775751981","16.4589276587877","16.1585109810091","16.15551614515","16.5179176821196","17.0209739984929","16.7837411381536","16.2922166076669","15.7617871854754","15.442914266401","14.9835719278615","14.628354785787","14.369332423878","14.3798064894929","14.3682624715574","14.8602335451037","15.365896268804","15.5806684423339","15.4882112041059","15.3793490825006","15.373106352641","15.5618333066972","16.2924793590197","17.2531509184989","17.1493098098456","16.6179147941224","16.0395748747515","15.5959297372691","15.1477779232874","14.8452267991656","14.7580679016794","14.5210583122632","14.4824393575325","14.5808573330461","15.4625312085166","14.958298838657",
"Namibia","NAM","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","14.1904640894122","20.7267659795768","21.5936517109982","22.2032944268178","22.3111102428087","21.9528973586444","23.0460048779366","24.636251088642","23.3890020051929","21.9796051668398","23.4707973820694","25.3507567659087","26.682223561025","25.7762148495155","23.4108077652029","24.8323969912094","24.7675549312998","24.6691886996263","24.2164162275518","24.7558376167564","23.4224360823657","22.7588898069531","21.5654976221995","22.2262780591533","20.3619922729256","19.2660383579913","19.4398676563398","23.5654621252199","21.5153248013581","23.5547478241994","25.1893890625545","22.8558404032114","24.9705795754093","27.9400294677327","27.7268888461715","27.2285825860544","26.9873492297875","25.6039129521924","25.3675244505714","25.5542323471571","26.5343375337442","25.3671636552542",
"New Caledonia","NCL","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","30.6971907748021","32.9346023854922","34.8630446081554","36.3667989342452","37.8088058276119","40.6528257709354","","","","9.4000000394047","","","","","","","","28.804609993497","27.95141465436","26.8040365021828","28.2921786096715","28.3996951788177","27.1922404614125","25.6264835885424","25.558958282458","24.925194506364","22.9267560998227","25.0014482508118","26.1406041237252","23.8225060000261","23.2948136462236","23.6005064950409","24.1589774850236","23.4297617988349","23.8343005377614","24.4656420375773","23.5149523808541","","","","",
"Niger","NER","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","8.04319820359726","9.23701122202436","8.5645425704014","7.55465771930379","7.38540020028478","6.48333572426586","7.08662957040886","8.0277281029799","8.47280473126597","8.73633225293371","8.67834947654062","8.24300973378847","9.30753614428032","8.62240232955989","8.16810790637905","10.8128220628563","12.978648460858","14.3068499428883","11.6043593094588","11.4113337636449","10.377358750979","10.9340562156935","11.3122173600732","11.2356279641363","10.2114328542879","10.8312734846963","11.298149279754","11.2203848162935","15.5035328681413","15.7054509364627","20.9351175719525","19.6414901515299","19.8632710853858","21.4622374054694","19.5687339535826","19.2600871741953","19.8117339016036","20.5425262176753","19.9443416650796","21.9766667712373","20.7120131887789","19.1489721277572","18.6446643237149","18.4368006692338","19.4702232094906","17.7795695976877","16.9059240314788","17.2125938565558","17.1426851321001","18.3468416636805","15.4806842903938","16.3864510922319","15.1011981520766","15.2962875130716","17.9391046614083","16.4975609653854","15.2699976502753","15.4619292184738","15.2088304647425","15.6225021696213","15.7627037569556","17.3385324667518",
"Nigeria","NGA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","1.77640572447907","2.10643461563242","2.07711661429202","2.09133572210501","1.93983916326969","1.92923551180674","1.63270879819818","1.55269831039164","1.31522234080848","1.22014067179766","1.22098183590653","2.04762860212462","2.14845248276628","1.76902101931724","1.16619604666338","0.911234589026348","0.912570547264553","1.37566840272673","1.3833783144103","2.12344219763044","1.99062147444592","1.34048798411306","0.951746573175937","4.78763735240833","4.5445469697572","5.12584168187662","9.44834003607713","9.42895736341357","8.64994794355443","8.84810020762782","8.57215225478966","8.22817784298207","7.15521853043965","6.46448612877933","5.93515905733764","5.38428178643838","4.40331516263561","5.60432946025276","5.57200212682975","8.70769104216226","5.1136986345217",
"Nicaragua","NIC","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","8.7659411888836","8.55637297289446","8.29879876926696","7.35275415634402","7.13769969776472","7.98325707291924","8.64671374623941","9.32568132221124","9.01196868077099","8.73409931931842","9.59143566711591","9.73038375067761","9.39360016944407","8.13585872158129","7.71629532435219","9.04787613759541","9.33815749523287","8.90554307542527","11.7533290977513","17.8503028442233","19.7275804550111","21.9381669244575","23.4431778049136","31.4440118919771","35.3386650576044","35.730704667712","35.3510782850756","34.2330672335019","32.2084003856666","26.6969508807477","43.4792056528719","20.5506391347099","19.6720214190094","17.5887250569794","7.49096592667875","7.51657999473092","7.34507965495221","6.91524311357816","7.12629932963073","8.227810985919","8.67671427742945","8.96260821490308","8.74502652362897","9.18469723668059","9.08413312739566","9.42815325263766","15.1661519560406","14.0183571986652","13.8382279680684","14.49781090224","14.0976086991387","13.5987444224434","13.5684734308088","13.762015246934","14.2796924802936","14.0523486728769","14.4608571481167","14.4105783783392","14.8026219743642","15.0981971228746","14.9823140079072","14.2326702539505",
"Netherlands","NLD","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","17.8979219336024","18.2693077620245","19.0606406788752","19.6522318333954","19.5589772178875","19.8231390465538","21.6143174916636","21.645856172429","22.3655142554488","22.6852361306694","23.2258179700215","23.050596793077","23.0823850742538","23.5535576996643","23.4315139602187","22.0572612532348","22.3580419189232","22.2790802828237","23.1911217258097","22.6100120628314","21.8614295148012","21.693048138239","21.8899723757974","22.4014271542621","22.6659394799747","22.4874466697156","22.4259362094026","21.3745375408052","20.9911501547233","20.8275529742959","20.5939078670383","20.5549914050004","20.9927347208128","22.1230920885905","22.9008794680291","22.5074912240263","22.2796855230602","23.1891074440677","23.2344913351745","23.4937376197083","25.9976121963632","26.2433372393368","25.7866808947058","26.0266231319854","25.7888784080259","25.6812496277324","24.978550973322","24.683448697442","24.3164631387287","24.3687555475738","24.6150629416214","26.0553902552321","26.2979415103065",
"Norway","NOR","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","15.7063257948214","16.4611213154902","16.7625609905388","16.9332245551382","17.1420211598694","18.1351069834564","18.867626288121","19.12177328844","19.7283179164207","19.3383060724652","18.6908341423719","18.5870092298083","18.9983305509182","18.954002717627","18.1858926011775","17.8959178665794","19.019509789264","19.977475881079","19.931364104541","20.0207441066275","20.2841863814579","21.0059145385255","21.9519784329714","21.9735796118775","21.6250224298211","20.9626242552988","20.365004475325","19.9780083060262","21.3662053443239","21.0249121229623","18.8866987818479","20.0626987302996","21.6695301679793","21.9919104596251","20.8033000190688","19.4420868076023","18.6393011469027","18.7287063548088","18.5066491759011","21.5984395183656","21.3402076574805","20.9188081855334","20.7420042759019","21.1095966949985","21.8677387454335","23.2390214864642","24.3586491026252","24.0060181186885","23.245195419117","24.3499339410532","26.5459554732452","23.3784303850279",
